Data_Referencia,Codi_Districte,Nom_Districte,Codi_Barri,Nom_Barri,AEB,Valor,SEXE,EDAT_1
2023-01-01,1,Ciutat Vella,1,el Raval,3,30,1,21
2023-01-01,1,Ciutat Vella,1,el Raval,3,30,1,22
2023-01-01,1,Ciutat Vella,1,el Raval,3,49,1,23
2023-01-01,1,Ciutat Vella,1,el Raval,3,57,1,24
2023-01-01,1,Ciutat Vella,1,el Raval,3,43,1,25
2023-01-01,1,Ciutat Vella,1,el Raval,3,58,1,26
2023-01-01,1,Ciutat Vella,1,el Raval,3,66,1,27
2023-01-01,1,Ciutat Vella,1,el Raval,3,58,1,28
2023-01-01,1,Ciutat Vella,1,el Raval,3,75,1,29
2023-01-01,1,Ciutat Vella,1,el Raval,3,73,1,30
2023-01-01,1,Ciutat Vella,1,el Raval,3,71,1,31
2023-01-01,1,Ciutat Vella,1,el Raval,3,42,1,32
2023-01-01,1,Ciutat Vella,1,el Raval,3,47,1,33
2023-01-01,1,Ciutat Vella,1,el Raval,3,56,1,34
2023-01-01,1,Ciutat Vella,1,el Raval,3,41,1,35
2023-01-01,1,Ciutat Vella,1,el Raval,3,33,1,36
2023-01-01,1,Ciutat Vella,1,el Raval,3,47,1,37
2023-01-01,1,Ciutat Vella,1,el Raval,3,48,1,38
2023-01-01,1,Ciutat Vella,1,el Raval,3,46,1,39
2023-01-01,1,Ciutat Vella,1,el Raval,3,35,1,40
2023-01-01,1,Ciutat Vella,1,el Raval,3,44,1,41
2023-01-01,1,Ciutat Vella,1,el Raval,3,43,1,42
2023-01-01,1,Ciutat Vella,1,el Raval,3,60,1,43
2023-01-01,1,Ciutat Vella,1,el Raval,3,38,1,44
2023-01-01,1,Ciutat Vella,1,el Raval,3,48,1,45
2023-01-01,1,Ciutat Vella,1,el Raval,3,35,1,46
2023-01-01,1,Ciutat Vella,1,el Raval,3,40,1,47
2023-01-01,1,Ciutat Vella,1,el Raval,3,47,1,48
2023-01-01,1,Ciutat Vella,1,el Raval,3,33,1,49
2023-01-01,1,Ciutat Vella,1,el Raval,3,36,1,50
2023-01-01,1,Ciutat Vella,1,el Raval,3,31,1,51
2023-01-01,1,Ciutat Vella,1,el Raval,3,31,1,52
2023-01-01,1,Ciutat Vella,1,el Raval,3,23,1,53
2023-01-01,1,Ciutat Vella,1,el Raval,3,30,1,54
2023-01-01,1,Ciutat Vella,1,el Raval,3,35,1,55
2023-01-01,1,Ciutat Vella,1,el Raval,3,25,1,56
2023-01-01,1,Ciutat Vella,1,el Raval,3,28,1,57
2023-01-01,1,Ciutat Vella,1,el Raval,3,23,1,58
2023-01-01,1,Ciutat Vella,1,el Raval,3,15,1,59
2023-01-01,1,Ciutat Vella,1,el Raval,3,29,1,60
2023-01-01,1,Ciutat Vella,1,el Raval,3,25,1,61
2023-01-01,1,Ciutat Vella,1,el Raval,3,22,1,62
2023-01-01,1,Ciutat Vella,1,el Raval,3,21,1,63
2023-01-01,1,Ciutat Vella,1,el Raval,3,21,1,64
2023-01-01,1,Ciutat Vella,1,el Raval,3,24,1,65
2023-01-01,1,Ciutat Vella,1,el Raval,3,22,1,66
2023-01-01,1,Ciutat Vella,1,el Raval,3,25,1,67
2023-01-01,1,Ciutat Vella,1,el Raval,3,18,1,68
2023-01-01,1,Ciutat Vella,1,el Raval,3,21,1,69
2023-01-01,1,Ciutat Vella,1,el Raval,3,13,1,70
2023-01-01,1,Ciutat Vella,1,el Raval,3,15,1,71
2023-01-01,1,Ciutat Vella,1,el Raval,3,14,1,72
2023-01-01,1,Ciutat Vella,1,el Raval,3,9,1,73
2023-01-01,1,Ciutat Vella,1,el Raval,3,15,1,74
2023-01-01,1,Ciutat Vella,1,el Raval,3,17,1,75
2023-01-01,1,Ciutat Vella,1,el Raval,3,9,1,76
2023-01-01,1,Ciutat Vella,1,el Raval,3,8,1,77
2023-01-01,1,Ciutat Vella,1,el Raval,3,13,1,78
2023-01-01,1,Ciutat Vella,1,el Raval,3,7,1,79
2023-01-01,1,Ciutat Vella,1,el Raval,3,11,1,80
2023-01-01,1,Ciutat Vella,1,el Raval,3,10,1,81
2023-01-01,1,Ciutat Vella,1,el Raval,3,8,1,82
2023-01-01,1,Ciutat Vella,1,el Raval,3,6,1,83
2023-01-01,1,Ciutat Vella,1,el Raval,3,10,1,84
2023-01-01,1,Ciutat Vella,1,el Raval,3,10,1,85
2023-01-01,1,Ciutat Vella,1,el Raval,3,11,1,86
2023-01-01,1,Ciutat Vella,1,el Raval,3,7,1,87
2023-01-01,1,Ciutat Vella,1,el Raval,3,9,1,88
2023-01-01,1,Ciutat Vella,1,el Raval,3,10,1,89
2023-01-01,1,Ciutat Vella,1,el Raval,3,9,1,90
2023-01-01,1,Ciutat Vella,1,el Raval,3,..,1,91
2023-01-01,1,Ciutat Vella,1,el Raval,3,..,1,92
2023-01-01,1,Ciutat Vella,1,el Raval,3,..,1,93
2023-01-01,1,Ciutat Vella,1,el Raval,3,..,1,94
2023-01-01,1,Ciutat Vella,1,el Raval,3,..,1,95
2023-01-01,1,Ciutat Vella,1,el Raval,3,..,1,96
2023-01-01,1,Ciutat Vella,1,el Raval,3,..,1,97
2023-01-01,1,Ciutat Vella,1,el Raval,3,..,1,99
2023-01-01,1,Ciutat Vella,1,el Raval,3,..,1,100
2023-01-01,1,Ciutat Vella,1,el Raval,3,29,2,0
2023-01-01,1,Ciutat Vella,1,el Raval,3,23,2,1
2023-01-01,1,Ciutat Vella,1,el Raval,3,30,2,2
2023-01-01,1,Ciutat Vella,1,el Raval,3,25,2,3
2023-01-01,1,Ciutat Vella,1,el Raval,3,22,2,4
2023-01-01,1,Ciutat Vella,1,el Raval,3,29,2,5
2023-01-01,1,Ciutat Vella,1,el Raval,3,25,2,6
2023-01-01,1,Ciutat Vella,1,el Raval,3,36,2,7
2023-01-01,1,Ciutat Vella,1,el Raval,3,28,2,8
2023-01-01,1,Ciutat Vella,1,el Raval,3,20,2,9
2023-01-01,1,Ciutat Vella,1,el Raval,3,24,2,10
2023-01-01,1,Ciutat Vella,1,el Raval,3,36,2,11
2023-01-01,1,Ciutat Vella,1,el Raval,3,30,2,12
2023-01-01,1,Ciutat Vella,1,el Raval,3,27,2,13
2023-01-01,1,Ciutat Vella,1,el Raval,3,27,2,14
2023-01-01,1,Ciutat Vella,1,el Raval,3,22,2,15
2023-01-01,1,Ciutat Vella,1,el Raval,3,26,2,16
2023-01-01,1,Ciutat Vella,1,el Raval,3,20,2,17
2023-01-01,1,Ciutat Vella,1,el Raval,3,26,2,18
2023-01-01,1,Ciutat Vella,1,el Raval,3,49,2,19
2023-01-01,1,Ciutat Vella,1,el Raval,3,37,2,20
2023-01-01,1,Ciutat Vella,1,el Raval,3,37,2,21
2023-01-01,1,Ciutat Vella,1,el Raval,3,40,2,22
2023-01-01,1,Ciutat Vella,1,el Raval,3,57,2,23
2023-01-01,1,Ciutat Vella,1,el Raval,3,62,2,24
2023-01-01,1,Ciutat Vella,1,el Raval,3,46,2,25
2023-01-01,1,Ciutat Vella,1,el Raval,3,64,2,26
2023-01-01,1,Ciutat Vella,1,el Raval,3,83,2,27
2023-01-01,1,Ciutat Vella,1,el Raval,3,79,2,28
2023-01-01,1,Ciutat Vella,1,el Raval,3,68,2,29
2023-01-01,1,Ciutat Vella,1,el Raval,3,57,2,30
2023-01-01,1,Ciutat Vella,1,el Raval,3,77,2,31
2023-01-01,1,Ciutat Vella,1,el Raval,3,77,2,32
2023-01-01,1,Ciutat Vella,1,el Raval,3,70,2,33
2023-01-01,1,Ciutat Vella,1,el Raval,3,61,2,34
2023-01-01,1,Ciutat Vella,1,el Raval,3,73,2,35
2023-01-01,1,Ciutat Vella,1,el Raval,3,51,2,36
2023-01-01,1,Ciutat Vella,1,el Raval,3,57,2,37
2023-01-01,1,Ciutat Vella,1,el Raval,3,60,2,38
2023-01-01,1,Ciutat Vella,1,el Raval,3,50,2,39
2023-01-01,1,Ciutat Vella,1,el Raval,3,61,2,40
2023-01-01,1,Ciutat Vella,1,el Raval,3,59,2,41
2023-01-01,1,Ciutat Vella,1,el Raval,3,70,2,42
2023-01-01,1,Ciutat Vella,1,el Raval,3,62,2,43
2023-01-01,1,Ciutat Vella,1,el Raval,3,60,2,44
2023-01-01,1,Ciutat Vella,1,el Raval,3,59,2,45
2023-01-01,1,Ciutat Vella,1,el Raval,3,63,2,46
2023-01-01,1,Ciutat Vella,1,el Raval,3,47,2,47
2023-01-01,1,Ciutat Vella,1,el Raval,3,52,2,48
2023-01-01,1,Ciutat Vella,1,el Raval,3,51,2,49
2023-01-01,1,Ciutat Vella,1,el Raval,3,52,2,50
2023-01-01,1,Ciutat Vella,1,el Raval,3,49,2,51
2023-01-01,1,Ciutat Vella,1,el Raval,3,45,2,52
2023-01-01,1,Ciutat Vella,1,el Raval,3,38,2,53
2023-01-01,1,Ciutat Vella,1,el Raval,3,46,2,54
2023-01-01,1,Ciutat Vella,1,el Raval,3,43,2,55
2023-01-01,1,Ciutat Vella,1,el Raval,3,46,2,56
2023-01-01,1,Ciutat Vella,1,el Raval,3,41,2,57
2023-01-01,1,Ciutat Vella,1,el Raval,3,25,2,58
2023-01-01,1,Ciutat Vella,1,el Raval,3,28,2,59
2023-01-01,1,Ciutat Vella,1,el Raval,3,26,2,60
2023-01-01,1,Ciutat Vella,1,el Raval,3,29,2,61
2023-01-01,1,Ciutat Vella,1,el Raval,3,34,2,62
2023-01-01,1,Ciutat Vella,1,el Raval,3,32,2,63
2023-01-01,1,Ciutat Vella,1,el Raval,3,24,2,64
2023-01-01,1,Ciutat Vella,1,el Raval,3,22,2,65
2023-01-01,1,Ciutat Vella,1,el Raval,3,14,2,66
2023-01-01,1,Ciutat Vella,1,el Raval,3,17,2,67
2023-01-01,1,Ciutat Vella,1,el Raval,3,20,2,68
2023-01-01,1,Ciutat Vella,1,el Raval,3,13,2,69
2023-01-01,1,Ciutat Vella,1,el Raval,3,23,2,70
2023-01-01,1,Ciutat Vella,1,el Raval,3,13,2,71
2023-01-01,1,Ciutat Vella,1,el Raval,3,12,2,72
2023-01-01,1,Ciutat Vella,1,el Raval,3,10,2,73
2023-01-01,1,Ciutat Vella,1,el Raval,3,11,2,74
2023-01-01,1,Ciutat Vella,1,el Raval,3,9,2,75
2023-01-01,1,Ciutat Vella,1,el Raval,3,12,2,76
2023-01-01,1,Ciutat Vella,1,el Raval,3,11,2,77
2023-01-01,1,Ciutat Vella,1,el Raval,3,12,2,78
2023-01-01,1,Ciutat Vella,1,el Raval,3,5,2,79
2023-01-01,1,Ciutat Vella,1,el Raval,3,11,2,80
2023-01-01,1,Ciutat Vella,1,el Raval,3,5,2,81
2023-01-01,1,Ciutat Vella,1,el Raval,3,15,2,82
2023-01-01,1,Ciutat Vella,1,el Raval,3,..,2,83
2023-01-01,1,Ciutat Vella,1,el Raval,3,..,2,84
2023-01-01,1,Ciutat Vella,1,el Raval,3,6,2,85
2023-01-01,1,Ciutat Vella,1,el Raval,3,5,2,86
2023-01-01,1,Ciutat Vella,1,el Raval,3,..,2,87
2023-01-01,1,Ciutat Vella,1,el Raval,3,..,2,88
2023-01-01,1,Ciutat Vella,1,el Raval,3,..,2,89
2023-01-01,1,Ciutat Vella,1,el Raval,3,..,2,91
2023-01-01,1,Ciutat Vella,1,el Raval,3,..,2,92
2023-01-01,1,Ciutat Vella,1,el Raval,3,..,2,95
2023-01-01,1,Ciutat Vella,1,el Raval,3,..,2,96
2023-01-01,1,Ciutat Vella,1,el Raval,3,..,2,98
2023-01-01,1,Ciutat Vella,1,el Raval,4,48,1,0
2023-01-01,1,Ciutat Vella,1,el Raval,4,42,1,1
2023-01-01,1,Ciutat Vella,1,el Raval,4,43,1,2
2023-01-01,1,Ciutat Vella,1,el Raval,4,36,1,3
2023-01-01,1,Ciutat Vella,1,el Raval,4,34,1,4
2023-01-01,1,Ciutat Vella,1,el Raval,4,34,1,5
2023-01-01,1,Ciutat Vella,1,el Raval,4,33,1,6
2023-01-01,1,Ciutat Vella,1,el Raval,4,37,1,7
2023-01-01,1,Ciutat Vella,1,el Raval,4,38,1,8
2023-01-01,1,Ciutat Vella,1,el Raval,4,29,1,9
2023-01-01,1,Ciutat Vella,1,el Raval,4,30,1,10
2023-01-01,1,Ciutat Vella,1,el Raval,4,35,1,11
2023-01-01,1,Ciutat Vella,1,el Raval,4,41,1,12
2023-01-01,1,Ciutat Vella,1,el Raval,4,35,1,13
2023-01-01,1,Ciutat Vella,1,el Raval,4,28,1,14
2023-01-01,1,Ciutat Vella,1,el Raval,4,30,1,15
2023-01-01,1,Ciutat Vella,1,el Raval,4,35,1,16
2023-01-01,1,Ciutat Vella,1,el Raval,4,25,1,17
2023-01-01,1,Ciutat Vella,1,el Raval,4,23,1,18
2023-01-01,1,Ciutat Vella,1,el Raval,4,36,1,19
2023-01-01,1,Ciutat Vella,1,el Raval,4,45,1,20
2023-01-01,1,Ciutat Vella,1,el Raval,4,32,1,21
2023-01-01,1,Ciutat Vella,1,el Raval,4,44,1,22
2023-01-01,1,Ciutat Vella,1,el Raval,4,56,1,23
2023-01-01,1,Ciutat Vella,1,el Raval,4,45,1,24
2023-01-01,1,Ciutat Vella,1,el Raval,4,64,1,25
2023-01-01,1,Ciutat Vella,1,el Raval,4,69,1,26
2023-01-01,1,Ciutat Vella,1,el Raval,4,72,1,27
2023-01-01,1,Ciutat Vella,1,el Raval,4,65,1,28
2023-01-01,1,Ciutat Vella,1,el Raval,4,86,1,29
2023-01-01,1,Ciutat Vella,1,el Raval,4,57,1,30
2023-01-01,1,Ciutat Vella,1,el Raval,4,67,1,31
2023-01-01,1,Ciutat Vella,1,el Raval,4,76,1,32
2023-01-01,1,Ciutat Vella,1,el Raval,4,80,1,33
2023-01-01,1,Ciutat Vella,1,el Raval,4,57,1,34
2023-01-01,1,Ciutat Vella,1,el Raval,4,76,1,35
2023-01-01,1,Ciutat Vella,1,el Raval,4,57,1,36
2023-01-01,1,Ciutat Vella,1,el Raval,4,68,1,37
2023-01-01,1,Ciutat Vella,1,el Raval,4,61,1,38
2023-01-01,1,Ciutat Vella,1,el Raval,4,61,1,39
2023-01-01,1,Ciutat Vella,1,el Raval,4,50,1,40
2023-01-01,1,Ciutat Vella,1,el Raval,4,61,1,41
2023-01-01,1,Ciutat Vella,1,el Raval,4,41,1,42
2023-01-01,1,Ciutat Vella,1,el Raval,4,48,1,43
2023-01-01,1,Ciutat Vella,1,el Raval,4,56,1,44
2023-01-01,1,Ciutat Vella,1,el Raval,4,47,1,45
2023-01-01,1,Ciutat Vella,1,el Raval,4,42,1,46
2023-01-01,1,Ciutat Vella,1,el Raval,4,36,1,47
2023-01-01,1,Ciutat Vella,1,el Raval,4,54,1,48
2023-01-01,1,Ciutat Vella,1,el Raval,4,51,1,49
2023-01-01,1,Ciutat Vella,1,el Raval,4,55,1,50
2023-01-01,1,Ciutat Vella,1,el Raval,4,41,1,51
2023-01-01,1,Ciutat Vella,1,el Raval,4,42,1,52
2023-01-01,1,Ciutat Vella,1,el Raval,4,41,1,53
2023-01-01,1,Ciutat Vella,1,el Raval,4,39,1,54
2023-01-01,1,Ciutat Vella,1,el Raval,4,45,1,55
2023-01-01,1,Ciutat Vella,1,el Raval,4,34,1,56
2023-01-01,1,Ciutat Vella,1,el Raval,4,42,1,57
2023-01-01,1,Ciutat Vella,1,el Raval,4,31,1,58
2023-01-01,1,Ciutat Vella,1,el Raval,4,25,1,59
2023-01-01,1,Ciutat Vella,1,el Raval,4,25,1,60
2023-01-01,1,Ciutat Vella,1,el Raval,4,29,1,61
2023-01-01,1,Ciutat Vella,1,el Raval,4,20,1,62
2023-01-01,1,Ciutat Vella,1,el Raval,4,22,1,63
2023-01-01,1,Ciutat Vella,1,el Raval,4,26,1,64
2023-01-01,1,Ciutat Vella,1,el Raval,4,25,1,65
2023-01-01,1,Ciutat Vella,1,el Raval,4,16,1,66
2023-01-01,1,Ciutat Vella,1,el Raval,4,19,1,67
2023-01-01,1,Ciutat Vella,1,el Raval,4,22,1,68
2023-01-01,1,Ciutat Vella,1,el Raval,4,20,1,69
2023-01-01,1,Ciutat Vella,1,el Raval,4,16,1,70
2023-01-01,1,Ciutat Vella,1,el Raval,4,22,1,71
2023-01-01,1,Ciutat Vella,1,el Raval,4,16,1,72
2023-01-01,1,Ciutat Vella,1,el Raval,4,18,1,73
2023-01-01,1,Ciutat Vella,1,el Raval,4,19,1,74
2023-01-01,1,Ciutat Vella,1,el Raval,4,19,1,75
2023-01-01,1,Ciutat Vella,1,el Raval,4,15,1,76
2023-01-01,1,Ciutat Vella,1,el Raval,4,19,1,77
2023-01-01,1,Ciutat Vella,1,el Raval,4,17,1,78
2023-01-01,1,Ciutat Vella,1,el Raval,4,24,1,79
2023-01-01,1,Ciutat Vella,1,el Raval,4,17,1,80
2023-01-01,1,Ciutat Vella,1,el Raval,4,18,1,81
2023-01-01,1,Ciutat Vella,1,el Raval,4,15,1,82
2023-01-01,1,Ciutat Vella,1,el Raval,4,8,1,83
2023-01-01,1,Ciutat Vella,1,el Raval,4,6,1,84
2023-01-01,1,Ciutat Vella,1,el Raval,4,15,1,85
2023-01-01,1,Ciutat Vella,1,el Raval,4,7,1,86
2023-01-01,1,Ciutat Vella,1,el Raval,4,12,1,87
2023-01-01,1,Ciutat Vella,1,el Raval,4,8,1,88
2023-01-01,1,Ciutat Vella,1,el Raval,4,6,1,89
2023-01-01,1,Ciutat Vella,1,el Raval,4,11,1,90
2023-01-01,1,Ciutat Vella,1,el Raval,4,5,1,91
2023-01-01,1,Ciutat Vella,1,el Raval,4,..,1,92
2023-01-01,1,Ciutat Vella,1,el Raval,4,..,1,93
2023-01-01,1,Ciutat Vella,1,el Raval,4,..,1,94
2023-01-01,1,Ciutat Vella,1,el Raval,4,..,1,95
2023-01-01,1,Ciutat Vella,1,el Raval,4,..,1,96
2023-01-01,1,Ciutat Vella,1,el Raval,4,..,1,97
2023-01-01,1,Ciutat Vella,1,el Raval,4,..,1,98
2023-01-01,1,Ciutat Vella,1,el Raval,4,44,2,0
2023-01-01,1,Ciutat Vella,1,el Raval,4,50,2,1
2023-01-01,1,Ciutat Vella,1,el Raval,4,42,2,2
2023-01-01,1,Ciutat Vella,1,el Raval,4,38,2,3
2023-01-01,1,Ciutat Vella,1,el Raval,4,40,2,4
2023-01-01,1,Ciutat Vella,1,el Raval,4,53,2,5
2023-01-01,1,Ciutat Vella,1,el Raval,4,42,2,6
2023-01-01,1,Ciutat Vella,1,el Raval,4,36,2,7
2023-01-01,1,Ciutat Vella,1,el Raval,4,33,2,8
2023-01-01,1,Ciutat Vella,1,el Raval,4,40,2,9
2023-01-01,1,Ciutat Vella,1,el Raval,4,46,2,10
2023-01-01,1,Ciutat Vella,1,el Raval,4,45,2,11
2023-01-01,1,Ciutat Vella,1,el Raval,4,32,2,12
2023-01-01,1,Ciutat Vella,1,el Raval,4,41,2,13
2023-01-01,1,Ciutat Vella,1,el Raval,4,25,2,14
2023-01-01,1,Ciutat Vella,1,el Raval,4,34,2,15
2023-01-01,1,Ciutat Vella,1,el Raval,4,34,2,16
2023-01-01,1,Ciutat Vella,1,el Raval,4,27,2,17
2023-01-01,1,Ciutat Vella,1,el Raval,4,29,2,18
2023-01-01,1,Ciutat Vella,1,el Raval,4,35,2,19
2023-01-01,1,Ciutat Vella,1,el Raval,4,50,2,20
2023-01-01,1,Ciutat Vella,1,el Raval,4,43,2,21
2023-01-01,1,Ciutat Vella,1,el Raval,4,47,2,22
2023-01-01,1,Ciutat Vella,1,el Raval,4,64,2,23
2023-01-01,1,Ciutat Vella,1,el Raval,4,54,2,24
2023-01-01,1,Ciutat Vella,1,el Raval,4,62,2,25
2023-01-01,1,Ciutat Vella,1,el Raval,4,71,2,26
2023-01-01,1,Ciutat Vella,1,el Raval,4,73,2,27
2023-01-01,1,Ciutat Vella,1,el Raval,4,91,2,28
2023-01-01,1,Ciutat Vella,1,el Raval,4,93,2,29
2023-01-01,1,Ciutat Vella,1,el Raval,4,83,2,30
2023-01-01,1,Ciutat Vella,1,el Raval,4,105,2,31
2023-01-01,1,Ciutat Vella,1,el Raval,4,99,2,32
2023-01-01,1,Ciutat Vella,1,el Raval,4,98,2,33
2023-01-01,1,Ciutat Vella,1,el Raval,4,89,2,34
2023-01-01,1,Ciutat Vella,1,el Raval,4,80,2,35
2023-01-01,1,Ciutat Vella,1,el Raval,4,92,2,36
2023-01-01,1,Ciutat Vella,1,el Raval,4,65,2,37
2023-01-01,1,Ciutat Vella,1,el Raval,4,80,2,38
2023-01-01,1,Ciutat Vella,1,el Raval,4,91,2,39
2023-01-01,1,Ciutat Vella,1,el Raval,4,76,2,40
2023-01-01,1,Ciutat Vella,1,el Raval,4,101,2,41
2023-01-01,1,Ciutat Vella,1,el Raval,4,74,2,42
2023-01-01,1,Ciutat Vella,1,el Raval,4,95,2,43
2023-01-01,1,Ciutat Vella,1,el Raval,4,78,2,44
2023-01-01,1,Ciutat Vella,1,el Raval,4,104,2,45
2023-01-01,1,Ciutat Vella,1,el Raval,4,93,2,46
2023-01-01,1,Ciutat Vella,1,el Raval,4,72,2,47
2023-01-01,1,Ciutat Vella,1,el Raval,4,53,2,48
2023-01-01,1,Ciutat Vella,1,el Raval,4,50,2,49
2023-01-01,1,Ciutat Vella,1,el Raval,4,75,2,50
2023-01-01,1,Ciutat Vella,1,el Raval,4,63,2,51
2023-01-01,1,Ciutat Vella,1,el Raval,4,51,2,52
2023-01-01,1,Ciutat Vella,1,el Raval,4,57,2,53
2023-01-01,1,Ciutat Vella,1,el Raval,4,62,2,54
2023-01-01,1,Ciutat Vella,1,el Raval,4,54,2,55
2023-01-01,1,Ciutat Vella,1,el Raval,4,56,2,56
2023-01-01,1,Ciutat Vella,1,el Raval,4,49,2,57
2023-01-01,1,Ciutat Vella,1,el Raval,4,39,2,58
2023-01-01,1,Ciutat Vella,1,el Raval,4,30,2,59
2023-01-01,1,Ciutat Vella,1,el Raval,4,40,2,60
2023-01-01,1,Ciutat Vella,1,el Raval,4,32,2,61
2023-01-01,1,Ciutat Vella,1,el Raval,4,36,2,62
2023-01-01,1,Ciutat Vella,1,el Raval,4,32,2,63
2023-01-01,1,Ciutat Vella,1,el Raval,4,26,2,64
2023-01-01,1,Ciutat Vella,1,el Raval,4,28,2,65
2023-01-01,1,Ciutat Vella,1,el Raval,4,26,2,66
2023-01-01,1,Ciutat Vella,1,el Raval,4,24,2,67
2023-01-01,1,Ciutat Vella,1,el Raval,4,15,2,68
2023-01-01,1,Ciutat Vella,1,el Raval,4,23,2,69
2023-01-01,1,Ciutat Vella,1,el Raval,4,21,2,70
2023-01-01,1,Ciutat Vella,1,el Raval,4,13,2,71
2023-01-01,1,Ciutat Vella,1,el Raval,4,16,2,72
2023-01-01,1,Ciutat Vella,1,el Raval,4,16,2,73
2023-01-01,1,Ciutat Vella,1,el Raval,4,14,2,74
2023-01-01,1,Ciutat Vella,1,el Raval,4,14,2,75
2023-01-01,1,Ciutat Vella,1,el Raval,4,13,2,76
2023-01-01,1,Ciutat Vella,1,el Raval,4,19,2,77
2023-01-01,1,Ciutat Vella,1,el Raval,4,21,2,78
2023-01-01,1,Ciutat Vella,1,el Raval,4,14,2,79
2023-01-01,1,Ciutat Vella,1,el Raval,4,14,2,80
2023-01-01,1,Ciutat Vella,1,el Raval,4,10,2,81
2023-01-01,1,Ciutat Vella,1,el Raval,4,10,2,82
2023-01-01,1,Ciutat Vella,1,el Raval,4,9,2,83
2023-01-01,1,Ciutat Vella,1,el Raval,4,9,2,84
2023-01-01,1,Ciutat Vella,1,el Raval,4,7,2,85
2023-01-01,1,Ciutat Vella,1,el Raval,4,13,2,86
2023-01-01,1,Ciutat Vella,1,el Raval,4,..,2,87
2023-01-01,1,Ciutat Vella,1,el Raval,4,..,2,88
2023-01-01,1,Ciutat Vella,1,el Raval,4,..,2,89
2023-01-01,1,Ciutat Vella,1,el Raval,4,..,2,90
2023-01-01,1,Ciutat Vella,1,el Raval,4,..,2,91
2023-01-01,1,Ciutat Vella,1,el Raval,4,..,2,92
2023-01-01,1,Ciutat Vella,1,el Raval,4,..,2,93
2023-01-01,1,Ciutat Vella,1,el Raval,4,..,2,95
2023-01-01,1,Ciutat Vella,1,el Raval,5,31,1,0
2023-01-01,1,Ciutat Vella,1,el Raval,5,26,1,1
2023-01-01,1,Ciutat Vella,1,el Raval,5,28,1,2
2023-01-01,1,Ciutat Vella,1,el Raval,5,36,1,3
2023-01-01,1,Ciutat Vella,1,el Raval,5,18,1,4
2023-01-01,1,Ciutat Vella,1,el Raval,5,28,1,5
2023-01-01,1,Ciutat Vella,1,el Raval,5,20,1,6
2023-01-01,1,Ciutat Vella,1,el Raval,5,24,1,7
2023-01-01,1,Ciutat Vella,1,el Raval,5,24,1,8
2023-01-01,1,Ciutat Vella,1,el Raval,5,29,1,9
2023-01-01,1,Ciutat Vella,1,el Raval,5,29,1,10
2023-01-01,1,Ciutat Vella,1,el Raval,5,33,1,11
2023-01-01,1,Ciutat Vella,1,el Raval,5,31,1,12
2023-01-01,1,Ciutat Vella,1,el Raval,5,30,1,13
2023-01-01,1,Ciutat Vella,1,el Raval,5,34,1,14
2023-01-01,1,Ciutat Vella,1,el Raval,5,21,1,15
2023-01-01,1,Ciutat Vella,1,el Raval,5,29,1,16
2023-01-01,1,Ciutat Vella,1,el Raval,5,31,1,17
2023-01-01,1,Ciutat Vella,1,el Raval,5,22,1,18
2023-01-01,1,Ciutat Vella,1,el Raval,5,27,1,19
2023-01-01,1,Ciutat Vella,1,el Raval,5,25,1,20
2023-01-01,1,Ciutat Vella,1,el Raval,5,28,1,21
2023-01-01,1,Ciutat Vella,1,el Raval,5,41,1,22
2023-01-01,1,Ciutat Vella,1,el Raval,5,51,1,23
2023-01-01,1,Ciutat Vella,1,el Raval,5,34,1,24
2023-01-01,1,Ciutat Vella,1,el Raval,5,69,1,25
2023-01-01,1,Ciutat Vella,1,el Raval,5,56,1,26
2023-01-01,1,Ciutat Vella,1,el Raval,5,68,1,27
2023-01-01,1,Ciutat Vella,1,el Raval,5,71,1,28
2023-01-01,1,Ciutat Vella,1,el Raval,5,70,1,29
2023-01-01,1,Ciutat Vella,1,el Raval,5,70,1,30
2023-01-01,1,Ciutat Vella,1,el Raval,5,73,1,31
2023-01-01,1,Ciutat Vella,1,el Raval,5,54,1,32
2023-01-01,1,Ciutat Vella,1,el Raval,5,57,1,33
2023-01-01,1,Ciutat Vella,1,el Raval,5,73,1,34
2023-01-01,1,Ciutat Vella,1,el Raval,5,62,1,35
2023-01-01,1,Ciutat Vella,1,el Raval,5,51,1,36
2023-01-01,1,Ciutat Vella,1,el Raval,5,51,1,37
2023-01-01,1,Ciutat Vella,1,el Raval,5,51,1,38
2023-01-01,1,Ciutat Vella,1,el Raval,5,46,1,39
2023-01-01,1,Ciutat Vella,1,el Raval,5,58,1,40
2023-01-01,1,Ciutat Vella,1,el Raval,5,46,1,41
2023-01-01,1,Ciutat Vella,1,el Raval,5,58,1,42
2023-01-01,1,Ciutat Vella,1,el Raval,5,54,1,43
2023-01-01,1,Ciutat Vella,1,el Raval,5,39,1,44
2023-01-01,1,Ciutat Vella,1,el Raval,5,40,1,45
2023-01-01,1,Ciutat Vella,1,el Raval,5,48,1,46
2023-01-01,1,Ciutat Vella,1,el Raval,5,49,1,47
2023-01-01,1,Ciutat Vella,1,el Raval,5,42,1,48
2023-01-01,1,Ciutat Vella,1,el Raval,5,46,1,49
2023-01-01,1,Ciutat Vella,1,el Raval,5,44,1,50
2023-01-01,1,Ciutat Vella,1,el Raval,5,49,1,51
2023-01-01,1,Ciutat Vella,1,el Raval,5,44,1,52
2023-01-01,1,Ciutat Vella,1,el Raval,5,47,1,53
